Date,Company,CAC40,EuroUSD,Mkt-RF,SMB,HML,RF,oat,infl,pib,Breakeven,rkfreeAAA,value,MarketCap,BookMarket,PriceBook
2006-05-31,vivendi,10.999413576993076,5073.209983132102,-3.64,-0.95,-0.55,0.43,4.2120476190476195,2.3,509010.28,,2.6535876363636364,13.212740421295166,45160.0,0.641025641025641,1.56
2006-06-30,vivendi,10.803119832819158,4789.185480291193,-0.21,-1.61,-0.51,0.4,4.184458333333333,2.2,509010.28,,2.7569276363636366,12.669784849340266,45160.0,0.641025641025641,1.56
2006-07-31,vivendi,10.376863116309757,4910.610002790178,1.01,-1.8,1.61,0.4,4.196090909090909,2.2,514292.58,,2.857407285714286,13.092377208528065,45160.0,0.641025641025641,1.56
2006-08-31,vivendi,10.462406490160072,5073.341754415761,2.7,-0.27,0.39,0.42,4.105181818181818,2.1,514292.58,,2.991634347826087,13.556219888770062,45160.0,0.641025641025641,1.56
2006-09-30,vivendi,10.843269438970657,5157.8486095610115,0.69,0.08,0.32,0.41,3.978238095238095,1.5,514292.58,,3.118344047619048,13.86699222383045,45160.0,0.641025641025641,1.56
2006-10-31,vivendi,11.378877596421676,5338.785000887784,3.82,0.09,1.5,0.41,4.018272727272727,1.2,515076.48,,3.1868086363636365,14.122877511111172,45160.0,0.641025641025641,1.56
2006-11-30,vivendi,11.674725662578236,5414.504993785511,3.76,2.58,0.34,0.42,3.959772727272727,1.6,515076.48,,3.3051650454545456,13.81328669461337,45160.0,0.641025641025641,1.56
2006-12-31,vivendi,11.580103773819772,5448.115748355263,3.32,0.97,0.55,0.4,4.048473684210527,1.7,515076.48,,3.4051932631578947,14.420633366233425,45160.0,0.641025641025641,1.56
2007-01-31,vivendi,12.378530372272838,5586.986350319602,0.61,1.88,0.77,0.44,4.3014210526315795,1.4,518229.98,,3.5050037272727277,16.20319652557373,53260.0,0.6097560975609756,1.64
2007-02-28,vivendi,12.215562915802002,5684.216967773437,-0.51,1.23,-0.09,0.38,4.297139904761904,1.2,518229.98,,3.57779515,18.106741523742677,53260.0,0.6097560975609756,1.64
2007-03-31,vivendi,11.66792106628418,5495.405894886364,3.71,0.68,0.04,0.43,4.303136363636363,1.2,518229.98,,3.6645920000000003,17.959092140197754,53260.0,0.6097560975609756,1.64
2007-04-30,vivendi,12.340569998088636,5831.803145559211,5.54,-0.26,1.26,0.44,4.4499,1.3,522310.58,,3.753069052631579,18.199242140117445,53260.0,0.6097560975609756,1.64
2007-05-31,vivendi,12.793277090246027,6053.902743252841,1.56,-0.72,0.56,0.41,4.4990124583333335,1.2,522310.58,,3.8244119090909092,17.88685382496227,53260.0,0.6097560975609756,1.64
2007-06-30,vivendi,12.933289164588565,6014.926199776785,-0.16,-0.66,0.4,0.4,4.6988095238095235,1.3,522310.58,,3.8905538095238095,17.945785794939315,53260.0,0.6097560975609756,1.64
2007-07-31,vivendi,13.034807378595525,5973.486372514205,-2.22,1.81,-0.36,0.4,4.583952380952381,1.2,525870.55,,3.952537318181818,19.556863524697043,53260.0,0.6097560975609756,1.64
2007-08-31,vivendi,12.174703598022461,5534.743885869565,-2.08,-3.16,-0.06,0.42,4.525834869565217,1.3,525870.55,,3.9538703043478263,18.632472162661344,53260.0,0.6097560975609756,1.64
2007-09-30,vivendi,12.108760976791382,5597.169506835938,4.82,-3.72,-0.85,0.32,4.5603348,1.6,525870.55,,3.8783610000000004,19.425220203399657,53260.0,0.6097560975609756,1.64
2007-10-31,vivendi,12.37242259149966,5793.716987941576,4.34,0.42,-0.92,0.32,4.563952380952381,2.1,528157.42,,3.8277902608695653,21.09825142570164,53260.0,0.6097560975609756,1.64
2007-11-30,vivendi,12.369435006921941,5565.341352982955,-4.03,-4.77,-1.76,0.34,4.551454545454546,2.6,528157.42,,3.8781903181818183,20.874073462052777,53260.0,0.6097560975609756,1.64
2007-12-31,vivendi,12.951339822066458,5619.078895970395,-2.1,-0.86,1.22,0.27,4.596704428571429,2.8,528157.42,,3.812243631578948,22.317184448242188,53260.0,0.6097560975609756,1.64
2008-01-31,vivendi,11.853972001509232,5153.566805752841,-10.01,0.38,-0.01,0.21,4.562380952380953,3.2,529230.77,,3.830646227272727,20.366338296370074,38030.0,0.9803921568627451,1.02
2008-02-29,vivendi,11.039941696893601,4845.169968377976,1.96,2.71,-0.51,0.13,4.626904761904762,3.2,529230.77,,3.838561761904762,20.842978795369465,38030.0,0.9803921568627451,1.02
2008-03-31,vivendi,10.176668719241494,4641.0852693256575,0.26,-0.57,2.37,0.17,4.591095238095238,3.5,529230.77,,3.8663724736842107,20.925697427046927,38030.0,0.9803921568627451,1.02
2008-04-30,vivendi,10.545295585285533,4900.191872336648,4.41,-2.55,-0.01,0.18,4.673086956521739,3.4,531822.36,,3.8910238636363634,20.83214317668568,38030.0,0.9803921568627451,1.02
2008-05-31,vivendi,11.469178199768066,5020.182826450893,0.85,0.48,-1.17,0.18,4.723636363636364,3.7,531822.36,,3.8832467619047617,19.783669153849285,38030.0,0.9803921568627451,1.02
2008-06-30,vivendi,11.613604273114886,4664.552362351191,-8.68,1.68,-0.7,0.17,4.802894736842105,4.0,531822.36,,4.078805523809524,20.66333870660691,38030.0,0.9803921568627451,1.02
2008-07-31,vivendi,11.553930946018385,4287.190472146739,-3.83,-2.16,0.95,0.15,4.797560739130435,4.0,528688.88,,4.2107975652173915,20.33414235322372,38030.0,0.9803921568627451,1.02
2008-08-31,vivendi,11.915118535359701,4409.883393787202,-4.57,0.11,-0.09,0.13,4.655818181818182,3.5,528688.88,,4.251345619047619,20.600446882702055,38030.0,0.9803921568627451,1.02
2008-09-30,vivendi,11.042252713983709,4220.489080255682,-15.07,-3.1,0.91,0.15,4.73965,3.4,528688.88,,4.180800409090909,18.874544056979094,38030.0,0.9803921568627451,1.02
2008-10-31,vivendi,9.33645658907683,3474.6669603430705,-22.02,-4.91,-3.53,0.08,4.555666666666666,3.0,528026.75,,3.189381,15.949878153593644,38030.0,0.9803921568627451,1.02
2008-11-30,vivendi,9.453871965408325,3287.2089965820314,-7.18,-0.99,-3.63,0.03,4.404164863636364,1.9,528026.75,,2.3016403,17.09172406196594,38030.0,0.9803921568627451,1.02
2008-12-31,vivendi,10.243703705923897,3192.169480096726,6.7,-1.47,1.21,0.0,4.08645,1.2,528026.75,,1.9238266666666666,17.18075743175688,38030.0,0.9803921568627451,1.02
2009-01-31,vivendi,9.593738555908203,3099.6795247395835,-10.99,4.92,-4.05,0.0,4.207679000000001,0.8,520064.67,,1.4225282857142858,17.530265626453218,34830.0,1.0688328345446771,0.9356
2009-02-28,vivendi,8.918007946014404,2911.5440307617187,-9.96,4.55,-4.23,0.01,4.1142429047619045,1.0,520064.67,,1.0258628,17.348969173431396,34830.0,1.0688328345446771,0.9356
2009-03-31,vivendi,8.806466622786088,2725.3186257102275,6.94,-2.54,1.46,0.02,4.23590909090909,0.4,520064.67,,0.8564917272727274,16.811278516596015,34830.0,1.0688328345446771,0.9356
2009-04-30,vivendi,9.084932851791383,3007.2050048828123,13.67,1.81,6.66,0.01,4.205047619047619,0.1,511053.72,,0.7910598,16.30103530883789,34830.0,1.0688328345446771,0.9356
2009-05-31,vivendi,9.337051963806152,3244.0079956054688,12.86,1.27,-1.24,0.0,4.360248190476191,-0.3,511053.72,,0.74943085,17.177205944061278,34830.0,1.0688328345446771,0.9356
2009-06-30,vivendi,8.653557473962957,3242.8536265980115,-1.87,1.56,-1.19,0.01,4.338809523809523,-0.6,511053.72,,0.7700687272727272,18.096242731267754,34830.0,1.0688328345446771,0.9356
2009-07-31,vivendi,8.466069262960684,3211.9800016983695,10.18,-3.92,3.78,0.01,4.280877043478261,-0.8,511258.62,,0.494837304347826,19.24313951575238,34830.0,1.0688328345446771,0.9356
2009-08-31,vivendi,9.132494744800386,3539.8795340401784,5.65,1.85,7.53,0.01,4.18159119047619,-0.2,511258.62,,0.4521284761904762,19.978527341570175,34830.0,1.0688328345446771,0.9356
2009-09-30,vivendi,9.892529487609863,3732.740001331676,5.43,1.68,1.13,0.01,4.221708956521739,-0.4,511258.62,,0.40382995454545456,21.496433431451972,34830.0,1.0688328345446771,0.9356
2009-10-31,vivendi,9.813220674341375,3780.000909978693,-1.85,1.63,-3.28,0.0,4.240316304347826,-0.2,511592.27,,0.4636326818181818,22.47676641290838,34830.0,1.0688328345446771,0.9356
2009-11-30,vivendi,9.405159768604097,3752.7309454055057,3.0,-2.04,-1.22,0.0,4.1990146500000005,0.5,511592.27,,0.46304623809523815,22.500595183599565,34830.0,1.0688328345446771,0.9356
2009-12-31,vivendi,9.966197750785135,3851.850907759233,0.94,-1.82,-1.24,0.01,4.187462619047619,1.0,511592.27,,0.3809387727272728,24.26461306485263,34830.0,1.0688328345446771,0.9356
2010-01-31,vivendi,9.880041313171386,3925.2299926757814,-5.28,4.7,-1.87,0.0,3.9839784545454546,1.2,515997.92,,0.30811675,24.00023498535156,33240.0,1.1272686281140796,0.8871
2010-02-28,vivendi,8.908475351333617,3687.0965087890627,-2.1,-0.71,-1.79,0.0,3.9416842105263155,1.4,515997.92,,0.3175598,23.345181465148926,33240.0,1.1272686281140796,0.8871
2010-03-31,vivendi,9.449511942656144,3922.151271654212,6.41,-1.13,4.27,0.01,3.954714285714286,1.7,515997.92,,0.30027169565217393,24.960814351620883,33240.0,1.1272686281140796,0.8871
2010-04-30,vivendi,9.738291597366333,3973.697473144531,-1.66,3.19,-0.29,0.01,3.9236363636363634,1.9,517346.16,,0.31886965,24.82037591934204,33240.0,1.1272686281140796,0.8871
2010-05-31,vivendi,9.245939527239118,3561.7276553199404,-12.05,-0.2,-3.59,0.01,3.7623809523809526,1.9,517346.16,,0.25807985714285714,24.117559069678897,33240.0,1.1272686281140796,0.8871
2010-06-30,vivendi,9.115720835599033,3557.9541015625,-0.98,0.11,-2.22,0.01,3.737612142857143,1.7,517346.16,,0.2339898181818182,24.733576687899504,33240.0,1.1272686281140796,0.8871
2010-07-31,vivendi,9.190147313204678,3539.2963534268465,11.88,-2.04,4.59,0.01,3.6799375,1.9,520006.01,,0.4390495454545454,25.460101474415172,33240.0,1.1272686281140796,0.8871
2010-08-31,vivendi,9.509920033541592,3616.850008877841,-4.26,-0.11,-2.69,0.01,3.4343739130434785,1.6,520006.01,,0.43991636363636366,23.787368947809394,33240.0,1.1272686281140796,0.8871
2010-09-30,vivendi,10.338394078341397,3723.548173384233,11.56,0.98,-0.26,0.01,3.4880277826086954,1.8,520006.01,,0.42774313636363637,23.618297056718305,33240.0,1.1272686281140796,0.8871
2010-10-31,vivendi,10.663386344909668,3799.4295247395835,4.98,0.49,0.07,0.01,3.5031080952380953,1.8,523145.76,,0.6525728571428571,21.7853030250186,33240.0,1.1272686281140796,0.8871
2010-11-30,vivendi,10.552967765114524,3818.3722589666195,-8.03,1.15,-3.42,0.01,3.6613051499999996,1.8,523145.76,,0.7020956818181818,20.841995932839133,33240.0,1.1272686281140796,0.8871
2010-12-31,vivendi,10.712492897396995,3848.1485886346727,9.04,2.26,1.17,0.01,3.863958333333333,2.0,523145.76,,0.5385062173913043,21.93777157011486,33240.0,1.1272686281140796,0.8871
2011-01-31,vivendi,11.057488486880349,3960.7147856212796,3.68,-0.43,5.47,0.01,3.9711818181818184,2.0,526301.28,,0.5118610952380953,22.899053664434526,27310.0,1.0472300764477955,0.9549
2011-02-28,vivendi,10.911325359344483,4086.4025146484373,3.06,-1.15,0.7,0.01,4.0170575263157895,1.8,526301.28,,0.6589649,23.780064582824707,27310.0,1.0472300764477955,0.9549
2011-03-31,vivendi,10.348330166028893,3941.634765625,-0.17,2.17,-1.85,0.01,4.035272727272727,2.2,526301.28,,0.8016779999999999,22.31868777067765,27310.0,1.0472300764477955,0.9549
2011-04-30,vivendi,10.77753438447651,4020.2810315583883,8.14,-1.12,-0.76,0.0,4.078737571428571,2.2,531925.92,,0.9341965789473685,21.79552730761076,27310.0,1.0472300764477955,0.9549
2011-05-31,vivendi,10.807109876112504,3998.6418235085225,-3.06,0.16,-2.25,0.0,3.9654167619047618,2.2,531925.92,,1.0352595,23.10580522363836,27310.0,1.0472300764477955,0.9549
2011-06-30,vivendi,10.541450543837113,3853.3209228515625,-2.05,-1.36,0.08,0.0,4.025403,2.3,531925.92,,1.1742218636363637,23.78655294938521,27310.0,1.0472300764477955,0.9549
