Date,Company,value,MarketCap,BookMarket,PriceBook
2006-07-31,lvmh,27.745674314953032,51690.0,,
2006-08-31,lvmh,27.603728667549465,51690.0,,
2006-09-30,lvmh,28.789254688081286,51690.0,,
2006-10-31,lvmh,29.73095113580877,51690.0,,
2006-11-30,lvmh,31.344357403841887,51690.0,,
2006-12-31,lvmh,30.984555896959808,51690.0,,
2007-01-31,lvmh,33.33480470830744,59140.0,,
2007-02-28,lvmh,34.92425060272217,59140.0,,
2007-03-31,lvmh,36.67236761613326,59140.0,,
2007-04-30,lvmh,39.148033142089844,59140.0,,
2007-05-31,lvmh,38.17689392783425,59140.0,,
2007-06-30,lvmh,36.18159739176432,59140.0,,
2007-07-31,lvmh,37.12511617487127,59140.0,,
2007-08-31,lvmh,31.348615231721297,59140.0,,
2007-09-30,lvmh,29.559844303131104,59140.0,,
2007-10-31,lvmh,31.272849621980086,59140.0,,
2007-11-30,lvmh,27.619952461936258,59140.0,,
2007-12-31,lvmh,27.42646598815918,59140.0,,
2008-01-31,lvmh,24.64446327903054,32710.0,,
2008-02-29,lvmh,25.278141566685267,32710.0,,
2008-03-31,lvmh,23.461075732582493,32710.0,,
2008-04-30,lvmh,26.031691811301492,32710.0,,
2008-05-31,lvmh,29.528867721557617,32710.0,,
2008-06-30,lvmh,29.882793154035294,32710.0,,
2008-07-31,lvmh,28.02110887610394,32710.0,,
2008-08-31,lvmh,30.15423347836449,32710.0,,
2008-09-30,lvmh,26.307801246643066,32710.0,,
2008-10-31,lvmh,18.793985698534094,32710.0,,
2008-11-30,lvmh,18.37135057449341,32710.0,,
2008-12-31,lvmh,18.876924605596635,32710.0,,
2009-01-31,lvmh,19.43969036283947,55010.0,0.3846153846153846,2.6
2009-02-28,lvmh,18.759120655059814,55010.0,0.3846153846153846,2.6
2009-03-31,lvmh,17.49734861200506,55010.0,0.3846153846153846,2.6
2009-04-30,lvmh,19.40277681350708,55010.0,0.3846153846153846,2.6
2009-05-31,lvmh,20.650319862365723,55010.0,0.3846153846153846,2.6
2009-06-30,lvmh,19.717480052601207,55010.0,0.3846153846153846,2.6
2009-07-31,lvmh,21.05477872102157,55010.0,0.3846153846153846,2.6
2009-08-31,lvmh,24.83220136733282,55010.0,0.3846153846153846,2.6
2009-09-30,lvmh,26.62445172396573,55010.0,0.3846153846153846,2.6
2009-10-31,lvmh,26.233698931607332,55010.0,0.3846153846153846,2.6
2009-11-30,lvmh,23.696617853073846,55010.0,0.3846153846153846,2.6
2009-12-31,lvmh,23.855731270530008,55010.0,0.3846153846153846,2.6
2010-01-31,lvmh,25.62084197998047,80220.0,0.3021148036253776,3.31
2010-02-28,lvmh,24.536978340148927,80220.0,0.3021148036253776,3.31
2010-03-31,lvmh,27.322158481763758,80220.0,0.3021148036253776,3.31
2010-04-30,lvmh,28.818184471130373,80220.0,0.3021148036253776,3.31
2010-05-31,lvmh,28.507647378104075,80220.0,0.3021148036253776,3.31
2010-06-30,lvmh,29.539579738270152,80220.0,0.3021148036253776,3.31
2010-07-31,lvmh,27.64642741463401,80220.0,0.3021148036253776,3.31
2010-08-31,lvmh,27.41945318742232,80220.0,0.3021148036253776,3.31
2010-09-30,lvmh,28.067949295043945,80220.0,0.3021148036253776,3.31
2010-10-31,lvmh,29.036952245803107,80220.0,0.3021148036253776,3.31
2010-11-30,lvmh,26.657644185152922,80220.0,0.3021148036253776,3.31
2010-12-31,lvmh,26.746083214169456,80220.0,0.3021148036253776,3.31
2011-01-31,lvmh,28.14286958603632,71970.0,0.42372881355932207,2.36
2011-02-28,lvmh,31.263596534729004,71970.0,0.42372881355932207,2.36
2011-03-31,lvmh,31.633872985839844,71970.0,0.42372881355932207,2.36
2011-04-30,lvmh,31.93982726649234,71970.0,0.42372881355932207,2.36
2011-05-31,lvmh,31.223735029047187,71970.0,0.42372881355932207,2.36
2011-06-30,lvmh,30.37129376151345,71970.0,0.42372881355932207,2.36
2011-07-31,lvmh,30.561174392700195,71970.0,0.42372881355932207,2.36
2011-08-31,lvmh,22.975827839063562,71970.0,0.42372881355932207,2.36
2011-09-30,lvmh,20.05369065024636,71970.0,0.42372881355932207,2.36
2011-10-31,lvmh,21.20968836829776,71970.0,0.42372881355932207,2.36
2011-11-30,lvmh,21.24971649863503,71970.0,0.42372881355932207,2.36
2011-12-31,lvmh,20.30520130339123,71970.0,0.42372881355932207,2.36
2012-01-31,lvmh,20.89644328030673,91790.0,0.37037037037037035,2.7
2012-02-29,lvmh,24.466259184337797,91790.0,0.37037037037037035,2.7
2012-03-31,lvmh,26.581365151838824,91790.0,0.37037037037037035,2.7
2012-04-30,lvmh,24.05638965807463,91790.0,0.37037037037037035,2.7
2012-05-31,lvmh,22.596601139415394,91790.0,0.37037037037037035,2.7
2012-06-30,lvmh,22.874529429844447,91790.0,0.37037037037037035,2.7
2012-07-31,lvmh,22.904467235911977,91790.0,0.37037037037037035,2.7
2012-08-31,lvmh,24.879853870557703,91790.0,0.37037037037037035,2.7
2012-09-30,lvmh,26.41828327178955,91790.0,0.37037037037037035,2.7
2012-10-31,lvmh,26.38757655931556,91790.0,0.37037037037037035,2.7
2012-11-30,lvmh,26.19545823877508,91790.0,0.37037037037037035,2.7
2012-12-31,lvmh,27.496656754437616,91790.0,0.37037037037037035,2.7
2013-01-31,lvmh,28.688267187638715,91630.0,0.41841004184100417,2.39
2013-02-28,lvmh,30.102445316314697,91630.0,0.41841004184100417,2.39
2013-03-31,lvmh,31.111068153381346,91630.0,0.41841004184100417,2.39
2013-04-30,lvmh,28.676081248692103,91630.0,0.41841004184100417,2.39
2013-05-31,lvmh,32.03788055073131,91630.0,0.41841004184100417,2.39
2013-06-30,lvmh,32.034445190429686,91630.0,0.41841004184100417,2.39
2013-07-31,lvmh,33.9547639100448,91630.0,0.41841004184100417,2.39
2013-08-31,lvmh,36.10535847056996,91630.0,0.41841004184100417,2.39
2013-09-30,lvmh,37.265185038248696,91630.0,0.41841004184100417,2.39
2013-10-31,lvmh,38.98660245149032,91630.0,0.41841004184100417,2.39
2013-11-30,lvmh,40.48980949038551,91630.0,0.41841004184100417,2.39
2013-12-31,lvmh,40.06004314422607,91630.0,0.41841004184100417,2.39
2014-01-31,lvmh,43.31353690407493,80720.0,0.3460207612456747,2.89
2014-02-28,lvmh,45.9519624710083,80720.0,0.3460207612456747,2.89
2014-03-31,lvmh,46.911969321114675,80720.0,0.3460207612456747,2.89
2014-04-30,lvmh,44.480255889892575,80720.0,0.3460207612456747,2.89
2014-05-31,lvmh,44.19464458118785,80720.0,0.3460207612456747,2.89
2014-06-30,lvmh,46.45495387486049,80720.0,0.3460207612456747,2.89
2014-07-31,lvmh,45.56306225320567,80720.0,0.3460207612456747,2.89
2014-08-31,lvmh,46.15195973714193,80720.0,0.3460207612456747,2.89
2014-09-30,lvmh,48.817831386219375,80720.0,0.3460207612456747,2.89
2014-10-31,lvmh,45.16677242776622,80720.0,0.3460207612456747,2.89
2014-11-30,lvmh,48.328915214538576,80720.0,0.3460207612456747,2.89
2014-12-31,lvmh,51.21896017165411,80720.0,0.3460207612456747,2.89
2015-01-31,lvmh,53.01295434860956,79660.0,0.3546099290780142,2.82
2015-02-28,lvmh,58.037318801879884,79660.0,0.3546099290780142,2.82
2015-03-31,lvmh,65.0280968059193,79660.0,0.3546099290780142,2.82
2015-04-30,lvmh,68.63375129699708,79660.0,0.3546099290780142,2.82
2015-05-31,lvmh,70.68198738098144,79660.0,0.3546099290780142,2.82
2015-06-30,lvmh,69.85117478804155,79660.0,0.3546099290780142,2.82
2015-07-31,lvmh,75.478457575259,79660.0,0.3546099290780142,2.82
2015-08-31,lvmh,73.60960315522694,79660.0,0.3546099290780142,2.82
2015-09-30,lvmh,69.42622514204545,79660.0,0.3546099290780142,2.82
2015-10-31,lvmh,69.78509278730913,79660.0,0.3546099290780142,2.82
2015-11-30,lvmh,72.9135004679362,79660.0,0.3546099290780142,2.82
2015-12-31,lvmh,75.32068961007255,79660.0,0.3546099290780142,2.82
2016-01-31,lvmh,72.0389274597168,96550.0,0.303951367781155,3.29
2016-02-29,lvmh,66.81433123633975,96550.0,0.303951367781155,3.29
2016-03-31,lvmh,69.503906976609,96550.0,0.303951367781155,3.29
2016-04-30,lvmh,71.17891329810733,96550.0,0.303951367781155,3.29
2016-05-31,lvmh,72.53794028542258,96550.0,0.303951367781155,3.29
2016-06-30,lvmh,75.14108831232244,96550.0,0.303951367781155,3.29
2016-07-31,lvmh,71.04578508649554,96550.0,0.303951367781155,3.29
2016-08-31,lvmh,76.76608010996942,96550.0,0.303951367781155,3.29
2016-09-30,lvmh,78.0532902804288,96550.0,0.303951367781155,3.29
2016-10-31,lvmh,73.82469940185547,96550.0,0.303951367781155,3.29
2016-11-30,lvmh,66.80120918967508,96550.0,0.303951367781155,3.29
2016-12-31,lvmh,69.32020895821708,96550.0,0.303951367781155,3.29
2017-01-31,lvmh,70.1964066245339,147320.0,0.24630541871921185,4.06
2017-02-28,lvmh,70.83919143676758,147320.0,0.24630541871921185,4.06
2017-03-31,lvmh,75.1317828634511,147320.0,0.24630541871921185,4.06
2017-04-30,lvmh,79.20305972629123,147320.0,0.24630541871921185,4.06
2017-05-31,lvmh,84.5614065690474,147320.0,0.24630541871921185,4.06
2017-06-30,lvmh,84.12798933549361,147320.0,0.24630541871921185,4.06
2017-07-31,lvmh,84.21483684721447,147320.0,0.24630541871921185,4.06
2017-08-31,lvmh,83.65016738228177,147320.0,0.24630541871921185,4.06
2017-09-30,lvmh,88.85274323962983,147320.0,0.24630541871921185,4.06
2017-10-31,lvmh,91.87167566472834,147320.0,0.24630541871921185,4.06
2017-11-30,lvmh,92.05455329201438,147320.0,0.24630541871921185,4.06
2017-12-31,lvmh,89.16694922196238,147320.0,0.24630541871921185,4.06
2018-01-31,lvmh,95.7286262512207,148540.0,0.2617801047120419,3.82
2018-02-28,lvmh,93.34953880310059,148540.0,0.2617801047120419,3.82
2018-03-31,lvmh,94.06713431222099,148540.0,0.2617801047120419,3.82
2018-04-30,lvmh,95.64562530517578,148540.0,0.2617801047120419,3.82
2018-05-31,lvmh,104.72969089854847,148540.0,0.2617801047120419,3.82
2018-06-30,lvmh,105.7273937406994,148540.0,0.2617801047120419,3.82
2018-07-31,lvmh,106.00925827026367,148540.0,0.2617801047120419,3.82
2018-08-31,lvmh,102.28387384829314,148540.0,0.2617801047120419,3.82
2018-09-30,lvmh,100.22050018310547,148540.0,0.2617801047120419,3.82
2018-10-31,lvmh,97.96492170250934,148540.0,0.2617801047120419,3.82
2018-11-30,lvmh,96.77756881713867,148540.0,0.2617801047120419,3.82
2018-12-31,lvmh,86.26877714458264,148540.0,0.2617801047120419,3.82
2019-01-31,lvmh,84.83848294344816,233690.0,0.1838235294117647,5.44
2019-02-28,lvmh,92.75090789794922,233690.0,0.1838235294117647,5.44
2019-03-31,lvmh,97.97557612827846,233690.0,0.1838235294117647,5.44
2019-04-30,lvmh,102.02669181823731,233690.0,0.1838235294117647,5.44
2019-05-31,lvmh,96.18250344016336,233690.0,0.1838235294117647,5.44
2019-06-30,lvmh,95.74339065551757,233690.0,0.1838235294117647,5.44
2019-07-31,lvmh,106.59099512514861,233690.0,0.1838235294117647,5.44
2019-08-31,lvmh,101.67478214610706,233690.0,0.1838235294117647,5.44
2019-09-30,lvmh,102.18020557221912,233690.0,0.1838235294117647,5.44
2019-10-31,lvmh,99.67624432107677,233690.0,0.1838235294117647,5.44
2019-11-30,lvmh,100.1520018804641,233690.0,0.1838235294117647,5.44
2019-12-31,lvmh,101.50413513183594,233690.0,0.1838235294117647,5.44
2020-01-31,lvmh,107.16014619307084,316640.0,0.15082956259426847,6.63
2020-02-29,lvmh,106.04670372009278,316640.0,0.15082956259426847,6.63
2020-03-31,lvmh,72.13501028581099,316640.0,0.15082956259426847,6.63
2020-04-30,lvmh,73.79929580688477,316640.0,0.15082956259426847,6.63
2020-05-31,lvmh,82.13440170288087,316640.0,0.15082956259426847,6.63
2020-06-30,lvmh,93.18245488947088,316640.0,0.15082956259426847,6.63
2020-07-31,lvmh,100.56761799687925,316640.0,0.15082956259426847,6.63
2020-08-31,lvmh,108.23295484270368,316640.0,0.15082956259426847,6.63
2020-09-30,lvmh,110.22323226928711,316640.0,0.15082956259426847,6.63
2020-10-31,lvmh,101.8710094798695,316640.0,0.15082956259426847,6.63
2020-11-30,lvmh,108.9143807547433,316640.0,0.15082956259426847,6.63
2020-12-31,lvmh,113.77685963023792,316640.0,0.15082956259426847,6.63
2021-01-31,lvmh,118.11645164489747,414550.0,0.1336898395721925,7.48
2021-02-28,lvmh,126.77872085571289,414550.0,0.1336898395721925,7.48
2021-03-31,lvmh,135.7057282820992,414550.0,0.1336898395721925,7.48
2021-04-30,lvmh,144.10087661743165,414550.0,0.1336898395721925,7.48
2021-05-31,lvmh,145.9906964983259,414550.0,0.1336898395721925,7.48
2021-06-30,lvmh,150.93838292902166,414550.0,0.1336898395721925,7.48
2021-07-31,lvmh,163.46790175004438,414550.0,0.1336898395721925,7.48
2021-08-31,lvmh,183.50194688276812,414550.0,0.1336898395721925,7.48
2021-09-30,lvmh,183.64689913662997,414550.0,0.1336898395721925,7.48
2021-10-31,lvmh,178.15223403204055,414550.0,0.1336898395721925,7.48
2021-11-30,lvmh,202.46642650257456,414550.0,0.1336898395721925,7.48
2021-12-31,lvmh,201.12118530273438,414550.0,0.1336898395721925,7.48
2022-01-31,lvmh,194.3775896344866,363550.0,0.16666666666666666,6.0
2022-02-28,lvmh,185.05226669311523,363550.0,0.16666666666666666,6.0
2022-03-31,lvmh,179.78181125806725,363550.0,0.16666666666666666,6.0
2022-04-30,lvmh,186.0439164011102,363550.0,0.16666666666666666,6.0
2022-05-31,lvmh,177.78075617009944,363550.0,0.16666666666666666,6.0
2022-06-30,lvmh,169.91761016845703,363550.0,0.16666666666666666,6.0
2022-07-31,lvmh,162.7098432268415,363550.0,0.16666666666666666,6.0
2022-08-31,lvmh,180.85040216860563,363550.0,0.16666666666666666,6.0
2022-09-30,lvmh,165.00075392289594,363550.0,0.16666666666666666,6.0
2022-10-31,lvmh,163.40706089564733,363550.0,0.16666666666666666,6.0
2022-11-30,lvmh,169.79296320134944,363550.0,0.16666666666666666,6.0
2022-12-31,lvmh,161.46931602841332,363550.0,0.16666666666666666,6.0
2002-01-31,michelin,36.46798740733754,,,
2002-02-28,michelin,34.477356910705566,,,
2002-03-31,michelin,36.499335861206056,,,
2002-04-30,michelin,38.665789831252326,,,
2002-05-31,michelin,39.07306202975187,,,
2002-06-30,michelin,39.319583129882815,,,
2002-07-31,michelin,35.84493139515752,,,
2002-08-31,michelin,33.12102681940252,,,
2002-09-30,michelin,31.12639082045782,,,
2002-10-31,michelin,29.308853978696078,,,
2002-11-30,michelin,31.005098161243257,,,
2002-12-31,michelin,31.67311296463013,,,
2003-01-31,michelin,29.639751694419168,6560.0,,
2003-02-28,michelin,25.803797817230226,6560.0,,
2003-03-31,michelin,25.76606478009905,6560.0,,
2003-04-30,michelin,28.397536277770996,6560.0,,
2003-05-31,michelin,28.778382074265252,6560.0,,
2003-06-30,michelin,32.14869580950056,6560.0,,
2003-07-31,michelin,31.711162235425867,6560.0,,
2003-08-31,michelin,31.86920892624628,6560.0,,
2003-09-30,michelin,35.67051003196023,6560.0,,
2003-10-31,michelin,37.34083739570949,6560.0,,
2003-11-30,michelin,36.874836158752444,6560.0,,
2003-12-31,michelin,35.938072567894345,6560.0,,
2004-01-31,michelin,36.091317313058035,9170.0,,
2004-02-29,michelin,36.77308673858643,9170.0,,
2004-03-31,michelin,37.279110618259594,9170.0,,
2004-04-30,michelin,36.08213520050049,9170.0,,
2004-05-31,michelin,34.24088923136393,9170.0,,
2004-06-30,michelin,36.39805134859952,9170.0,,
2004-07-31,michelin,36.148719267411664,9170.0,,
2004-08-31,michelin,33.36983958157626,9170.0,,
2004-09-30,michelin,33.397779031233355,9170.0,,
2004-10-31,michelin,29.665775389898393,9170.0,,
2004-11-30,michelin,29.82726287841797,9170.0,,
2004-12-31,michelin,29.55601061945376,9170.0,,
2005-01-31,michelin,31.21833846682594,8060.000000000001,,
2005-02-28,michelin,32.570519065856935,8060.000000000001,,
2005-03-31,michelin,32.72455524262928,8060.000000000001,,
2005-04-30,michelin,31.78667440868559,8060.000000000001,,
2005-05-31,michelin,29.82144260406494,8060.000000000001,,
2005-06-30,michelin,30.51588101820512,8060.000000000001,,
2005-07-31,michelin,30.50877316792806,8060.000000000001,,
2005-08-31,michelin,30.369386175404426,8060.000000000001,,
2005-09-30,michelin,30.961230884898793,8060.000000000001,,
2005-10-31,michelin,31.02747699192592,8060.000000000001,,
2005-11-30,michelin,30.008410280401055,8060.000000000001,,
2005-12-31,michelin,30.243092854817707,8060.000000000001,,
2006-01-31,michelin,29.062110900878906,13740.0,,
2006-02-28,michelin,26.41669979095459,13740.0,,
2006-03-31,michelin,29.142643721207328,13740.0,,
2006-04-30,michelin,32.34785736931695,13740.0,,
2006-05-31,michelin,32.17248370430686,13740.0,,
2006-06-30,michelin,31.699646776372735,13740.0,,
2006-07-31,michelin,34.7297728402274,13740.0,,
2006-08-31,michelin,36.102351478908375,13740.0,,
2006-09-30,michelin,35.944632030668714,13740.0,,
2006-10-31,michelin,36.191755294799805,13740.0,,
2006-11-30,michelin,38.5310694954612,13740.0,,
2006-12-31,michelin,38.4159887213456,13740.0,,
2007-01-31,michelin,38.03765747763894,16500.0,,
2007-02-28,michelin,37.022238159179686,16500.0,,
2007-03-31,michelin,39.44700952009721,16500.0,,
2007-04-30,michelin,42.87545133891859,16500.0,,
2007-05-31,michelin,43.24526526711204,16500.0,,
2007-06-30,michelin,44.08323324294317,16500.0,,
2007-07-31,michelin,42.392681468616836,16500.0,,
2007-08-31,michelin,40.27840390412704,16500.0,,
2007-09-30,michelin,41.334390830993655,16500.0,,
2007-10-31,michelin,42.30675009022588,16500.0,,
2007-11-30,michelin,42.78399380770597,16500.0,,
2007-12-31,michelin,42.23674292313425,16500.0,,
2008-01-31,michelin,39.63908646323464,7610.0,,
2008-02-29,michelin,42.36354210263207,7610.0,,
2008-03-31,michelin,42.8034109818308,7610.0,,
2008-04-30,michelin,44.786118420687586,7610.0,,
2008-05-31,michelin,46.46029935564314,7610.0,,
2008-06-30,michelin,45.582659948439826,7610.0,,
2008-07-31,michelin,39.45384780220363,7610.0,,
2008-08-31,michelin,38.08019274757022,7610.0,,
2008-09-30,michelin,36.48443551497026,7610.0,,
2008-10-31,michelin,31.36585335109545,7610.0,,
2008-11-30,michelin,29.898797512054443,7610.0,,
2008-12-31,michelin,28.215585890270415,7610.0,,
2009-01-31,michelin,29.90117018563407,11310.0,0.6944444444444444,1.44
2009-02-28,michelin,29.353785896301268,11310.0,0.6944444444444444,1.44
2009-03-31,michelin,28.640350341796875,11310.0,0.6944444444444444,1.44
2009-04-30,michelin,27.562493801116943,11310.0,0.6944444444444444,1.44
2009-05-31,michelin,30.002115154266356,11310.0,0.6944444444444444,1.44
2009-06-30,michelin,30.1826753616333,11310.0,0.6944444444444444,1.44
2009-07-31,michelin,28.717112831447434,11310.0,0.6944444444444444,1.44
2009-08-31,michelin,30.99010685511998,11310.0,0.6944444444444444,1.44
2009-09-30,michelin,32.88145152005282,11310.0,0.6944444444444444,1.44
2009-10-31,michelin,33.42484820972789,11310.0,0.6944444444444444,1.44
2009-11-30,michelin,34.71105139596121,11310.0,0.6944444444444444,1.44
2009-12-31,michelin,36.91870620033958,11310.0,0.6944444444444444,1.44
2010-01-31,michelin,37.31798267364502,12610.0,0.8547008547008548,1.17
2010-02-28,michelin,35.824103355407715,12610.0,0.8547008547008548,1.17
2010-03-31,michelin,37.62419543058976,12610.0,0.8547008547008548,1.17
2010-04-30,michelin,39.94954986572266,12610.0,0.8547008547008548,1.17
2010-05-31,michelin,39.595656077067055,12610.0,0.8547008547008548,1.17
2010-06-30,michelin,40.543352300470524,12610.0,0.8547008547008548,1.17
2010-07-31,michelin,41.870290756225586,12610.0,0.8547008547008548,1.17
2010-08-31,michelin,41.82081187855113,12610.0,0.8547008547008548,1.17
2010-09-30,michelin,43.551097349687055,12610.0,0.8547008547008548,1.17
2010-10-31,michelin,42.49641999744234,12610.0,0.8547008547008548,1.17
2010-11-30,michelin,43.547046487981625,12610.0,0.8547008547008548,1.17
2010-12-31,michelin,45.9074717930385,12610.0,0.8547008547008548,1.17
2011-01-31,michelin,45.75408971877325,10650.0,0.9900990099009901,1.01
2011-02-28,michelin,45.37429141998291,10650.0,0.9900990099009901,1.01
2011-03-31,michelin,43.327571205470875,10650.0,0.9900990099009901,1.01
2011-04-30,michelin,45.2230937355443,10650.0,0.9900990099009901,1.01
2011-05-31,michelin,48.92145902460272,10650.0,0.9900990099009901,1.01
2011-06-30,michelin,45.30543257973411,10650.0,0.9900990099009901,1.01
2011-07-31,michelin,42.7463368007115,10650.0,0.9900990099009901,1.01
2011-08-31,michelin,37.16416947737984,10650.0,0.9900990099009901,1.01
2011-09-30,michelin,37.74177724664862,10650.0,0.9900990099009901,1.01
2011-10-31,michelin,41.16617856706892,10650.0,0.9900990099009901,1.01
2011-11-30,michelin,42.303221615878016,10650.0,0.9900990099009901,1.01
2011-12-31,michelin,42.1338989621117,10650.0,0.9900990099009901,1.01
2012-01-31,michelin,43.953414396806195,17280.0,0.6493506493506493,1.54
2012-02-29,michelin,47.2956052507673,17280.0,0.6493506493506493,1.54
2012-03-31,michelin,49.141624970869586,17280.0,0.6493506493506493,1.54
2012-04-30,michelin,48.0986213684082,17280.0,0.6493506493506493,1.54
2012-05-31,michelin,47.03839302062988,17280.0,0.6493506493506493,1.54
2012-06-30,michelin,44.6609015691848,17280.0,0.6493506493506493,1.54
2012-07-31,michelin,45.08932061628862,17280.0,0.6493506493506493,1.54
2012-08-31,michelin,47.541128573210344,17280.0,0.6493506493506493,1.54
2012-09-30,michelin,48.51836013793945,17280.0,0.6493506493506493,1.54
2012-10-31,michelin,46.3676993328592,17280.0,0.6493506493506493,1.54
